location_id,type_id,quantity,price,inferred_at
1022167642188,27405,6000,1111.00,2026-06-27T15:39:20Z
1022167642188,27413,6000,1405.00,2026-06-27T15:39:20Z
1022167642188,27419,6000,1200.00,2026-06-27T15:39:20Z
1022167642188,31117,3,494800.00,2026-06-27T15:39:20Z
1022167642188,31177,3,155000.00,2026-06-27T15:39:20Z
1022167642188,31790,6,2554000.00,2026-06-27T15:39:20Z
1022167642188,32880,1,409000.00,2026-06-27T15:39:20Z
1022167642188,42839,2000,855.00,2026-06-27T15:39:20Z
1022167642188,52694,1,4667000.00,2026-06-27T15:39:20Z
1022167642188,53977,2,488900.00,2026-06-27T15:39:20Z
1022167642188,56074,1,280000.00,2026-06-27T15:39:20Z
1022167642188,21906,2000,599.80,2026-06-27T15:44:20Z
1022167642188,27127,1,1000000.00,2026-06-27T15:44:20Z
1022167642188,53984,2,248300.00,2026-06-27T15:44:20Z
1022167642188,448,1,1554000.00,2026-06-27T15:55:09Z
1022167642188,527,1,1224000.00,2026-06-27T15:55:09Z
1022167642188,1306,1,365000.00,2026-06-27T15:55:09Z
1022167642188,2048,1,586400.00,2026-06-27T15:55:09Z
1022167642188,2205,5,535500.00,2026-06-27T15:55:09Z
1022167642188,2456,5,443900.00,2026-06-27T15:55:09Z
1022167642188,2817,1000,65.00,2026-06-27T15:55:09Z
1022167642188,3898,10,36370000.00,2026-06-27T15:55:09Z
1022167642188,4405,1,2900000.00,2026-06-27T15:55:09Z
1022167642188,5839,1,3827000.00,2026-06-27T15:55:09Z
1022167642188,5849,1,115600.00,2026-06-27T15:55:09Z
1022167642188,6003,1,26440.00,2026-06-27T15:55:09Z
1022167642188,10631,3,990000.00,2026-06-27T15:55:09Z
1022167642188,13001,1,2988000.00,2026-06-27T15:55:09Z
1022167642188,13003,1,4490000.00,2026-06-27T15:55:09Z
1022167642188,13119,1000,71.00,2026-06-27T15:55:09Z
1022167642188,16274,5000,895.00,2026-06-27T15:55:09Z
1022167642188,22291,1,2500000.00,2026-06-27T15:55:09Z
1022167642188,24471,1000,79.95,2026-06-27T15:55:09Z
1022167642188,24473,841,93.70,2026-06-27T15:55:09Z
1022167642188,24475,355,49.66,2026-06-27T15:55:09Z
1022167642188,24477,1000,78.00,2026-06-27T15:55:09Z
1022167642188,24478,1000,89.00,2026-06-27T15:55:09Z
1022167642188,24479,982,48.00,2026-06-27T15:55:09Z
1022167642188,27315,500,815.00,2026-06-27T15:55:09Z
1022167642188,27321,500,954.00,2026-06-27T15:55:09Z
1022167642188,27327,500,845.40,2026-06-27T15:55:09Z
1022167642188,27333,500,934.00,2026-06-27T15:55:09Z
1022167642188,28668,213,26500.00,2026-06-27T15:55:09Z
1022167642188,33076,1,85000.00,2026-06-27T15:55:09Z
1022167642188,33892,6,5581000.00,2026-06-27T15:55:09Z
1022167642188,91775,1,25900000.00,2026-06-27T15:55:09Z
1022167642188,93592,1973,1501.00,2026-06-27T15:55:09Z
1022167642188,519,2,1112000.00,2026-06-27T15:59:20Z
1022167642188,622,1,15550000.00,2026-06-27T15:59:20Z
1022167642188,1355,1,761900.00,2026-06-27T15:59:20Z
1022167642188,2048,1,586400.00,2026-06-27T15:59:20Z
1022167642188,2486,5,14640.00,2026-06-27T15:59:20Z
1022167642188,2937,1,2061000.00,2026-06-27T15:59:20Z
1022167642188,2937,2,2000000.00,2026-06-27T15:59:20Z
1022167642188,3256,1,7149000.00,2026-06-27T15:59:20Z
1022167642188,4025,1,98000.00,2026-06-27T15:59:20Z
1022167642188,4391,1,469900.00,2026-06-27T15:59:20Z
1022167642188,4471,2,70000.00,2026-06-27T15:59:20Z
1022167642188,5955,1,239200.00,2026-06-27T15:59:20Z
1022167642188,9950,1,1893000.00,2026-06-27T15:59:20Z
1022167642188,11134,1,98000.00,2026-06-27T15:59:20Z
1022167642188,12625,500,63.00,2026-06-27T15:59:20Z
1022167642188,12773,1640,176.70,2026-06-27T15:59:20Z
1022167642188,12777,2440,301.00,2026-06-27T15:59:20Z
1022167642188,21896,1640,835.00,2026-06-27T15:59:20Z
1022167642188,21922,1640,780.00,2026-06-27T15:59:20Z
1022167642188,21937,11000,1123.00,2026-06-27T15:59:20Z
1022167642188,27127,1,1000000.00,2026-06-27T15:59:20Z
1022167642188,27321,2000,954.00,2026-06-27T15:59:20Z
1022167642188,28336,300,658.00,2026-06-27T15:59:20Z
1022167642188,30987,2,548700.00,2026-06-27T15:59:20Z
1022167642188,31360,1,6000000.00,2026-06-27T15:59:20Z
1022167642188,31372,1,1977000.00,2026-06-27T15:59:20Z
1022167642188,31658,1,350000.00,2026-06-27T15:59:20Z
1022167642188,31674,1,2234000.00,2026-06-27T15:59:20Z
1022167642188,31998,57,99990.00,2026-06-27T15:59:20Z
1022167642188,46004,1,285600.00,2026-06-27T15:59:20Z
1022167642188,54291,1,377000.00,2026-06-27T15:59:20Z
1022167642188,519,1,1112000.00,2026-06-27T16:04:19Z
1022167642188,519,3,1158000.00,2026-06-27T16:04:19Z
1022167642188,527,1,1224000.00,2026-06-27T16:04:19Z
1022167642188,2048,2,586400.00,2026-06-27T16:04:19Z
1022167642188,2281,1,2286000.00,2026-06-27T16:04:19Z
1022167642188,2364,2,2418000.00,2026-06-27T16:04:19Z
1022167642188,2488,19,525500.00,2026-06-27T16:04:19Z
1022167642188,2889,6,999900.00,2026-06-27T16:04:19Z
1022167642188,2929,4,4900000.00,2026-06-27T16:04:19Z
1022167642188,3041,6,900000.00,2026-06-27T16:04:19Z
1022167642188,3888,3,1107000.00,2026-06-27T16:04:19Z
1022167642188,4025,1,98000.00,2026-06-27T16:04:19Z
1022167642188,4027,1,87320.00,2026-06-27T16:04:19Z
1022167642188,4254,1,1185000.00,2026-06-27T16:04:19Z
1022167642188,5011,1,45280.00,2026-06-27T16:04:19Z
1022167642188,5443,1,169500.00,2026-06-27T16:04:19Z
1022167642188,5445,1,65720.00,2026-06-27T16:04:19Z
1022167642188,5839,1,3827000.00,2026-06-27T16:04:19Z
1022167642188,5973,1,510500.00,2026-06-27T16:04:19Z
1022167642188,10631,1,990000.00,2026-06-27T16:04:19Z
1022167642188,11269,1,894000.00,2026-06-27T16:04:19Z
1022167642188,12563,6,94290.00,2026-06-27T16:04:19Z
1022167642188,12565,6,128700.00,2026-06-27T16:04:19Z
1022167642188,12608,2005,60.00,2026-06-27T16:04:19Z
1022167642188,12777,3000,301.00,2026-06-27T16:04:19Z
1022167642188,13003,1,4490000.00,2026-06-27T16:04:19Z
1022167642188,13003,4,4491000.00,2026-06-27T16:04:19Z
1022167642188,20347,3,973900.00,2026-06-27T16:04:19Z
1022167642188,21894,2108,1225.00,2026-06-27T16:04:19Z
1022167642188,21898,1720,582.20,2026-06-27T16:04:19Z
1022167642188,21902,1880,1098.00,2026-06-27T16:04:19Z
1022167642188,21906,1000,599.80,2026-06-27T16:04:19Z
1022167642188,23071,6,400000.00,2026-06-27T16:04:19Z
1022167642188,23707,5,40000.00,2026-06-27T16:04:19Z
1022167642188,24443,1,1327000.00,2026-06-27T16:04:19Z
1022167642188,24471,838,79.95,2026-06-27T16:04:19Z
1022167642188,26082,1,549900.00,2026-06-27T16:04:19Z
1022167642188,26436,1,15640000.00,2026-06-27T16:04:19Z
1022167642188,26442,1,12450000.00,2026-06-27T16:04:19Z
1022167642188,28668,80,26500.00,2026-06-27T16:04:19Z
1022167642188,30987,2,548700.00,2026-06-27T16:04:19Z
1022167642188,31009,1,666700.00,2026-06-27T16:04:19Z
1022167642188,31021,1,599000.00,2026-06-27T16:04:19Z
1022167642188,31033,1,480600.00,2026-06-27T16:04:19Z
1022167642188,31448,1,1679000.00,2026-06-27T16:04:19Z
1022167642188,31894,1,2950000.00,2026-06-27T16:04:19Z
1022167642188,32006,58,115600.00,2026-06-27T16:04:19Z
1022167642188,32780,1,5400000.00,2026-06-27T16:04:19Z
1022167642188,32780,1,5681000.00,2026-06-27T16:04:19Z
1022167642188,32780,1,5700000.00,2026-06-27T16:04:19Z
1022167642188,33892,3,5582000.00,2026-06-27T16:04:19Z
1022167642188,33915,1,804800.00,2026-06-27T16:04:19Z
1022167642188,35656,1,118600.00,2026-06-27T16:04:19Z
1022167642188,41057,1,4998000.00,2026-06-27T16:04:19Z
1022167642188,45999,1,10630000.00,2026-06-27T16:04:19Z
1022167642188,46001,2,350000.00,2026-06-27T16:04:19Z
1022167642188,46002,1,3550000.00,2026-06-27T16:04:19Z
1022167642188,57319,1,41200000.00,2026-06-27T16:04:19Z
1022167642188,73789,1,25480000.00,2026-06-27T16:04:19Z
1022167642188,73794,1,18720000.00,2026-06-27T16:04:19Z
1022167642188,91775,1,26000000.00,2026-06-27T16:04:19Z
1022167642188,527,2,1224000.00,2026-06-27T16:09:20Z
1022167642188,640,1,169400000.00,2026-06-27T16:09:20Z
1022167642188,1541,4,920100.00,2026-06-27T16:09:20Z
1022167642188,2048,1,586400.00,2026-06-27T16:09:20Z
1022167642188,2117,1,1407000.00,2026-06-27T16:09:20Z
1022167642188,2205,2,535500.00,2026-06-27T16:09:20Z
1022167642188,2281,2,2286000.00,2026-06-27T16:09:20Z
1022167642188,2488,3,525500.00,2026-06-27T16:09:20Z
1022167642188,3841,3,999000.00,2026-06-27T16:09:20Z
1022167642188,3979,1,3287000.00,2026-06-27T16:09:20Z
1022167642188,3983,1,3749000.00,2026-06-27T16:09:20Z
1022167642188,3989,1,2867000.00,2026-06-27T16:09:20Z
1022167642188,3995,1,3062000.00,2026-06-27T16:09:20Z
1022167642188,5051,1,200000.00,2026-06-27T16:09:20Z
1022167642188,5849,2,115600.00,2026-06-27T16:09:20Z
1022167642188,11349,1,199500.00,2026-06-27T16:09:20Z
1022167642188,11577,1,4748000.00,2026-06-27T16:09:20Z
1022167642188,12068,1,3338000.00,2026-06-27T16:09:20Z
1022167642188,12775,2000,424.90,2026-06-27T16:09:20Z
1022167642188,12779,5000,451.40,2026-06-27T16:09:20Z
1022167642188,21640,5,930000.00,2026-06-27T16:09:20Z
1022167642188,26088,3,7770000.00,2026-06-27T16:09:20Z
1022167642188,31894,1,3000000.00,2026-06-27T16:09:20Z
1022167642188,32006,25,115600.00,2026-06-27T16:09:20Z
1022167642188,32006,29,118900.00,2026-06-27T16:09:20Z
1022167642188,41490,7,995600.00,2026-06-27T16:09:20Z
1022167642188,44268,100,196.60,2026-06-27T16:09:20Z
1022167642188,44268,100,196.60,2026-06-27T16:09:20Z
1022167642188,2281,1,2286000.00,2026-06-27T16:14:20Z
1022167642188,2553,1,1050000.00,2026-06-27T16:14:20Z
1022167642188,2605,2,379700.00,2026-06-27T16:14:20Z
1022167642188,11370,1,2810000.00,2026-06-27T16:14:20Z
1022167642188,11640,1,789700.00,2026-06-27T16:14:20Z
1022167642188,17924,1,124800000.00,2026-06-27T16:14:20Z
1022167642188,28668,30,26500.00,2026-06-27T16:14:20Z
1022167642188,31358,1,848600.00,2026-06-27T16:14:20Z
1022167642188,31364,1,5575000.00,2026-06-27T16:14:20Z
1022167642188,31722,1,1674000.00,2026-06-27T16:14:20Z
1022167642188,31928,1,16500000.00,2026-06-27T16:14:20Z
1022167642188,630,1,15980000.00,2026-06-27T16:19:20Z
1022167642188,1877,5,925000.00,2026-06-27T16:19:20Z
1022167642188,2048,2,586400.00,2026-06-27T16:19:20Z
1022167642188,2281,1,2286000.00,2026-06-27T16:19:20Z
1022167642188,2466,2,435300.00,2026-06-27T16:19:20Z
1022167642188,2613,500,116.60,2026-06-27T16:19:20Z
1022167642188,2647,500,80.00,2026-06-27T16:19:20Z
1022167642188,2817,1000,65.00,2026-06-27T16:19:20Z
1022167642188,3244,214,1181000.00,2026-06-27T16:19:20Z
1022167642188,3841,1,1048000.00,2026-06-27T16:19:20Z
1022167642188,3841,1,999000.00,2026-06-27T16:19:20Z
1022167642188,6001,1,92070.00,2026-06-27T16:19:20Z
1022167642188,10631,4,990000.00,2026-06-27T16:19:20Z
1022167642188,11134,1,98000.00,2026-06-27T16:19:20Z
1022167642188,11309,1,261300.00,2026-06-27T16:19:20Z
1022167642188,12787,1000,289.60,2026-06-27T16:19:20Z
1022167642188,19810,1,155000.00,2026-06-27T16:19:20Z
1022167642188,22291,3,2500000.00,2026-06-27T16:19:20Z
1022167642188,24475,5000,49.66,2026-06-27T16:19:20Z
1022167642188,24478,1000,89.00,2026-06-27T16:19:20Z
1022167642188,24479,1000,48.00,2026-06-27T16:19:20Z
1022167642188,24495,1600,91.00,2026-06-27T16:19:20Z
1022167642188,24497,500,103.60,2026-06-27T16:19:20Z
1022167642188,24501,500,88.99,2026-06-27T16:19:20Z
1022167642188,24503,500,93.00,2026-06-27T16:19:20Z
1022167642188,27361,500,970.00,2026-06-27T16:19:20Z
1022167642188,27371,500,985.00,2026-06-27T16:19:20Z
1022167642188,27381,500,984.00,2026-06-27T16:19:20Z
1022167642188,27387,1000,950.00,2026-06-27T16:19:20Z
1022167642188,30987,2,548700.00,2026-06-27T16:19:20Z
1022167642188,31586,1,639400.00,2026-06-27T16:19:20Z
1022167642188,31790,2,2554000.00,2026-06-27T16:19:20Z
1022167642188,35660,1,104900.00,2026-06-27T16:19:20Z
1022167642188,448,1,1554000.00,2026-06-27T16:24:20Z
1022167642188,527,2,1224000.00,2026-06-27T16:24:20Z
1022167642188,602,1,940000.00,2026-06-27T16:24:20Z
1022167642188,621,1,13500000.00,2026-06-27T16:24:20Z
1022167642188,672,1,100000.00,2026-06-27T16:24:20Z
1022167642188,24473,5200,93.70,2026-06-27T16:24:20Z
1022167642188,24499,500,98.96,2026-06-27T16:24:20Z
1022167642188,24505,500,76.00,2026-06-27T16:24:20Z
1022167642188,597,1,750000.00,2026-06-27T16:29:21Z
1022167642188,2048,1,586400.00,2026-06-27T16:29:21Z
1022167642188,3041,1,900000.00,2026-06-27T16:29:21Z
1022167642188,5445,1,65720.00,2026-06-27T16:29:21Z
1022167642188,5839,1,3827000.00,2026-06-27T16:29:21Z
1022167642188,6001,1,92070.00,2026-06-27T16:29:21Z
1022167642188,8863,4,1297000.00,2026-06-27T16:29:21Z
1022167642188,11309,1,261300.00,2026-06-27T16:29:21Z
1022167642188,12563,6,94290.00,2026-06-27T16:29:21Z
1022167642188,12565,6,128700.00,2026-06-27T16:29:21Z
1022167642188,20347,1,973900.00,2026-06-27T16:29:21Z
1022167642188,23071,6,400000.00,2026-06-27T16:29:21Z
1022167642188,26929,1,998000.00,2026-06-27T16:29:21Z
1022167642188,28668,40,26500.00,2026-06-27T16:29:21Z
1022167642188,30987,4,548700.00,2026-06-27T16:29:21Z
1022167642188,31448,1,1679000.00,2026-06-27T16:29:21Z
1022167642188,33332,100,22470.00,2026-06-27T16:29:21Z
1022167642188,73789,1,25480000.00,2026-06-27T16:29:21Z
1022167642188,3041,5,936000.00,2026-06-27T16:34:19Z
1022167642188,4025,2,98000.00,2026-06-27T16:34:19Z
1022167642188,16391,2,679000.00,2026-06-27T16:34:19Z
1022167642188,21898,1426,582.20,2026-06-27T16:34:19Z
1022167642188,602,1,950000.00,2026-06-27T16:39:20Z
1022167642188,4025,2,98000.00,2026-06-27T16:39:20Z
1022167642188,5239,2,17900.00,2026-06-27T16:39:20Z
1022167642188,5443,2,169500.00,2026-06-27T16:39:20Z
1022167642188,5973,2,510500.00,2026-06-27T16:39:20Z
1022167642188,8433,2,3651000.00,2026-06-27T16:39:20Z
1022167642188,12274,4,157500.00,2026-06-27T16:39:20Z
1022167642188,16527,8,1111000.00,2026-06-27T16:39:20Z
1022167642188,23037,1962,800.00,2026-06-27T16:39:20Z
1022167642188,27315,800,815.00,2026-06-27T16:39:20Z
1022167642188,27321,800,954.00,2026-06-27T16:39:20Z
1022167642188,27327,800,845.40,2026-06-27T16:39:20Z
1022167642188,27333,800,934.00,2026-06-27T16:39:20Z
1022167642188,31716,2,115900.00,2026-06-27T16:39:20Z
1022167642188,31788,4,475000.00,2026-06-27T16:39:20Z
1022167642188,33332,18,22470.00,2026-06-27T16:39:20Z
1022167642188,57319,1,41200000.00,2026-06-27T16:39:20Z
1022167642188,519,2,1158000.00,2026-06-27T16:44:20Z
1022167642188,2048,1,586400.00,2026-06-27T16:44:20Z
1022167642188,2889,6,999900.00,2026-06-27T16:44:20Z
1022167642188,2977,2,699700.00,2026-06-27T16:44:20Z
1022167642188,4025,1,98000.00,2026-06-27T16:44:20Z
1022167642188,5443,1,169500.00,2026-06-27T16:44:20Z
1022167642188,5839,1,3827000.00,2026-06-27T16:44:20Z
1022167642188,5973,1,510500.00,2026-06-27T16:44:20Z
1022167642188,10631,1,990000.00,2026-06-27T16:44:20Z
1022167642188,12608,2005,60.00,2026-06-27T16:44:20Z
1022167642188,12633,820,50.00,2026-06-27T16:44:20Z
1022167642188,21898,3320,582.20,2026-06-27T16:44:20Z
1022167642188,21906,1000,599.80,2026-06-27T16:44:20Z
1022167642188,21924,2086,640.00,2026-06-27T16:44:20Z
1022167642188,24471,838,79.95,2026-06-27T16:44:20Z
1022167642188,29011,2,27500.00,2026-06-27T16:44:20Z
1022167642188,31322,1,534200.00,2026-06-27T16:44:20Z
1022167642188,31358,1,848600.00,2026-06-27T16:44:20Z
1022167642188,33892,3,5582000.00,2026-06-27T16:44:20Z
1022167642188,35656,1,118600.00,2026-06-27T16:44:20Z
1022167642188,73794,2,18720000.00,2026-06-27T16:44:20Z
1022167642188,31668,1,214500.00,2026-06-27T16:49:21Z
1022167642188,31674,1,2234000.00,2026-06-27T16:49:21Z
1022167642188,22430,1,789000000.00,2026-06-27T16:54:20Z
1022167642188,28652,1,51230000.00,2026-06-27T16:54:20Z
1022167642188,31680,5,285600.00,2026-06-27T16:54:20Z
1022167642188,380,2,343000.00,2026-06-27T16:59:19Z
1022167642188,434,1,84500.00,2026-06-27T16:59:19Z
1022167642188,448,6,1554000.00,2026-06-27T16:59:19Z
1022167642188,527,2,1224000.00,2026-06-27T16:59:19Z
1022167642188,597,1,750000.00,2026-06-27T16:59:19Z
1022167642188,626,1,16270000.00,2026-06-27T16:59:19Z
1022167642188,1183,3,700000.00,2026-06-27T16:59:19Z
1022167642188,1335,1,199900.00,2026-06-27T16:59:19Z
1022167642188,1335,1,200000.00,2026-06-27T16:59:19Z
1022167642188,1405,3,461700.00,2026-06-27T16:59:19Z
1022167642188,2048,1,586400.00,2026-06-27T16:59:19Z
1022167642188,2281,1,2286000.00,2026-06-27T16:59:19Z
1022167642188,2420,3,5149000.00,2026-06-27T16:59:19Z
1022167642188,2456,5,443900.00,2026-06-27T16:59:19Z
1022167642188,2488,7,525500.00,2026-06-27T16:59:19Z
1022167642188,2873,4,395000.00,2026-06-27T16:59:19Z
1022167642188,3138,2,1900000.00,2026-06-27T16:59:19Z
1022167642188,3138,2,2370000.00,2026-06-27T16:59:19Z
1022167642188,3146,10,2000000.00,2026-06-27T16:59:19Z
1022167642188,3154,1,5790000.00,2026-06-27T16:59:19Z
1022167642188,3154,3,5700000.00,2026-06-27T16:59:19Z
1022167642188,3244,1,1151000.00,2026-06-27T16:59:19Z
1022167642188,4383,1,3290000.00,2026-06-27T16:59:19Z
1022167642188,4403,1,1699000.00,2026-06-27T16:59:19Z
1022167642188,4833,1,31360.00,2026-06-27T16:59:19Z
1022167642188,5011,1,45280.00,2026-06-27T16:59:19Z
1022167642188,5141,1,35270.00,2026-06-27T16:59:19Z
1022167642188,5239,2,17900.00,2026-06-27T16:59:19Z
1022167642188,5399,1,85000.00,2026-06-27T16:59:19Z
1022167642188,8521,2,932200.00,2026-06-27T16:59:19Z
1022167642188,10190,5,988900.00,2026-06-27T16:59:19Z
1022167642188,11229,1,870800.00,2026-06-27T16:59:19Z
1022167642188,11269,5,894000.00,2026-06-27T16:59:19Z
1022167642188,11325,1,967000.00,2026-06-27T16:59:19Z
1022167642188,11563,1,433400.00,2026-06-27T16:59:19Z
1022167642188,11578,1,5765000.00,2026-06-27T16:59:19Z
1022167642188,12058,1,2947000.00,2026-06-27T16:59:19Z
1022167642188,12076,2,5474000.00,2026-06-27T16:59:19Z
1022167642188,12084,1,10470000.00,2026-06-27T16:59:19Z
1022167642188,12608,5756,60.00,2026-06-27T16:59:19Z
1022167642188,12625,4730,63.00,2026-06-27T16:59:19Z
1022167642188,12785,1500,135.00,2026-06-27T16:59:19Z
1022167642188,12789,36720,106.00,2026-06-27T16:59:19Z
1022167642188,12791,2000,515.00,2026-06-27T16:59:19Z
1022167642188,16273,300,715.00,2026-06-27T16:59:19Z
1022167642188,17887,50000,884.90,2026-06-27T16:59:19Z
1022167642188,20351,1,1800000.00,2026-06-27T16:59:19Z
1022167642188,20353,1,3888000.00,2026-06-27T16:59:19Z
1022167642188,20353,3,4099000.00,2026-06-27T16:59:19Z
1022167642188,21640,5,930000.00,2026-06-27T16:59:19Z
1022167642188,21898,4363,582.20,2026-06-27T16:59:19Z
1022167642188,23025,240,913.70,2026-06-27T16:59:19Z
1022167642188,24471,220,79.95,2026-06-27T16:59:19Z
1022167642188,24521,620,1750.00,2026-06-27T16:59:19Z
1022167642188,26302,2,114900000.00,2026-06-27T16:59:19Z
1022167642188,28668,567,26500.00,2026-06-27T16:59:19Z
1022167642188,28999,1,19500.00,2026-06-27T16:59:19Z
1022167642188,29011,1,27500.00,2026-06-27T16:59:19Z
1022167642188,29344,1,48490000.00,2026-06-27T16:59:19Z
1022167642188,29988,1,249900000.00,2026-06-27T16:59:19Z
1022167642188,31011,2,1681000.00,2026-06-27T16:59:19Z
1022167642188,31017,1,16930000.00,2026-06-27T16:59:19Z
1022167642188,31045,1,485400.00,2026-06-27T16:59:19Z
1022167642188,31055,2,1604000.00,2026-06-27T16:59:19Z
1022167642188,31358,1,848600.00,2026-06-27T16:59:19Z
1022167642188,31360,2,6000000.00,2026-06-27T16:59:19Z
1022167642188,31366,2,55310000.00,2026-06-27T16:59:19Z
1022167642188,31406,1,651200.00,2026-06-27T16:59:19Z
1022167642188,31586,1,639400.00,2026-06-27T16:59:19Z
1022167642188,32006,10,118900.00,2026-06-27T16:59:19Z
1022167642188,32014,1,245100.00,2026-06-27T16:59:19Z
1022167642188,32880,1,409000.00,2026-06-27T16:59:19Z
1022167642188,33101,1,1480000.00,2026-06-27T16:59:19Z
1022167642188,35656,1,118600.00,2026-06-27T16:59:19Z
1022167642188,41057,1,4998000.00,2026-06-27T16:59:19Z
1022167642188,41215,1,25000000.00,2026-06-27T16:59:19Z
1022167642188,43556,1,3085000.00,2026-06-27T16:59:19Z
1022167642188,45592,1,48930000.00,2026-06-27T16:59:19Z
1022167642188,45604,1,45000000.00,2026-06-27T16:59:19Z
1022167642188,45618,1,45910000.00,2026-06-27T16:59:19Z
1022167642188,45629,1,46510000.00,2026-06-27T16:59:19Z
1022167642188,45999,1,10630000.00,2026-06-27T16:59:19Z
1022167642188,46005,2,3800000.00,2026-06-27T16:59:19Z
1022167642188,90700,1,1001.00,2026-06-27T16:59:19Z
1022167642188,90700,1,766.70,2026-06-27T16:59:19Z
1022167642188,90700,2,766.70,2026-06-27T16:59:19Z
1022167642188,448,3,1554000.00,2026-06-27T17:10:03Z
1022167642188,527,2,1224000.00,2026-06-27T17:10:03Z
1022167642188,585,1,750000.00,2026-06-27T17:10:03Z
1022167642188,630,1,15500000.00,2026-06-27T17:10:03Z
1022167642188,1447,1,775500.00,2026-06-27T17:10:03Z
1022167642188,1952,1,1663000.00,2026-06-27T17:10:03Z
1022167642188,1978,1,1478000.00,2026-06-27T17:10:03Z
1022167642188,2048,3,586300.00,2026-06-27T17:10:03Z
1022167642188,2185,2,999000.00,2026-06-27T17:10:03Z
1022167642188,2205,5,535500.00,2026-06-27T17:10:03Z
1022167642188,2444,14,350000.00,2026-06-27T17:10:03Z
1022167642188,2456,6,443900.00,2026-06-27T17:10:03Z
1022167642188,2605,1,379700.00,2026-06-27T17:10:03Z
1022167642188,2905,3,680000.00,2026-06-27T17:10:03Z
1022167642188,3122,4,3181000.00,2026-06-27T17:10:03Z
1022167642188,3130,3,1000000.00,2026-06-27T17:10:03Z
1022167642188,3146,3,2600000.00,2026-06-27T17:10:03Z
1022167642188,3244,1,1151000.00,2026-06-27T17:10:03Z
1022167642188,3530,2,1185000.00,2026-06-27T17:10:03Z
1022167642188,3568,2,539000.00,2026-06-27T17:10:03Z
1022167642188,3841,2,1048000.00,2026-06-27T17:10:03Z
1022167642188,4027,1,87320.00,2026-06-27T17:10:03Z
1022167642188,4391,1,469900.00,2026-06-27T17:10:03Z
1022167642188,4395,1,1497000.00,2026-06-27T17:10:03Z
1022167642188,4403,1,1699000.00,2026-06-27T17:10:03Z
1022167642188,4833,2,31360.00,2026-06-27T17:10:03Z
1022167642188,5320,1,68400.00,2026-06-27T17:10:03Z
1022167642188,5443,1,169500.00,2026-06-27T17:10:03Z
1022167642188,5839,1,3827000.00,2026-06-27T17:10:03Z
1022167642188,5973,1,510500.00,2026-06-27T17:10:03Z
1022167642188,5975,1,99800.00,2026-06-27T17:10:03Z
1022167642188,8748,1,29750.00,2026-06-27T17:10:03Z
1022167642188,9632,1,382800.00,2026-06-27T17:10:03Z
1022167642188,9950,1,1893000.00,2026-06-27T17:10:03Z
1022167642188,11269,3,894000.00,2026-06-27T17:10:03Z
1022167642188,11349,1,199500.00,2026-06-27T17:10:03Z
1022167642188,11578,2,5765000.00,2026-06-27T17:10:03Z
1022167642188,11957,1,185000000.00,2026-06-27T17:10:03Z
1022167642188,12271,2,5815000.00,2026-06-27T17:10:03Z
1022167642188,12631,240,109.00,2026-06-27T17:10:03Z
1022167642188,12633,240,50.00,2026-06-27T17:10:03Z
1022167642188,12785,1316,135.00,2026-06-27T17:10:03Z
1022167642188,12789,2916,106.00,2026-06-27T17:10:03Z
1022167642188,13003,1,4491000.00,2026-06-27T17:10:03Z
1022167642188,13856,600,101.80,2026-06-27T17:10:03Z
1022167642188,15790,1,46560000.00,2026-06-27T17:10:03Z
1022167642188,17843,1,50990000.00,2026-06-27T17:10:03Z
1022167642188,17889,1500000,576.00,2026-06-27T17:10:03Z
1022167642188,21898,240,582.20,2026-06-27T17:10:03Z
1022167642188,21924,240,640.00,2026-06-27T17:10:03Z
1022167642188,22291,2,2500000.00,2026-06-27T17:10:03Z
1022167642188,23707,15,40000.00,2026-06-27T17:10:03Z
1022167642188,24486,1128,139.20,2026-06-27T17:10:03Z
1022167642188,24488,600,117.40,2026-06-27T17:10:03Z
1022167642188,24490,600,97.00,2026-06-27T17:10:03Z
1022167642188,25715,4,1556000.00,2026-06-27T17:10:03Z
1022167642188,26370,1,291500000.00,2026-06-27T17:10:03Z
1022167642188,26929,2,999900.00,2026-06-27T17:10:03Z
1022167642188,27401,600,1305.00,2026-06-27T17:10:03Z
1022167642188,27405,600,1111.00,2026-06-27T17:10:03Z
1022167642188,27419,600,1200.00,2026-06-27T17:10:03Z
1022167642188,28336,240,658.00,2026-06-27T17:10:03Z
1022167642188,28668,28,26500.00,2026-06-27T17:10:03Z
1022167642188,28758,1,50000000.00,2026-06-27T17:10:03Z
1022167642188,29005,1,18000.00,2026-06-27T17:10:03Z
1022167642188,29007,1,18580.00,2026-06-27T17:10:03Z
1022167642188,30488,16,625500.00,2026-06-27T17:10:03Z
1022167642188,31105,1,394500.00,2026-06-27T17:10:03Z
1022167642188,31360,1,6000000.00,2026-06-27T17:10:03Z
1022167642188,31724,1,4583000.00,2026-06-27T17:10:03Z
1022167642188,31790,1,2554000.00,2026-06-27T17:10:03Z
1022167642188,31884,3,2893000.00,2026-06-27T17:10:03Z
1022167642188,31990,18,51590.00,2026-06-27T17:10:03Z
1022167642188,31998,29,99990.00,2026-06-27T17:10:03Z
1022167642188,32006,44,118900.00,2026-06-27T17:10:03Z
1022167642188,32014,38,245100.00,2026-06-27T17:10:03Z
1022167642188,32780,1,5700000.00,2026-06-27T17:10:03Z
